kind,seed,block,path,token
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_labels_synthetic_flow_labels.csv,seed_302_labels_synthetic_flow_labels.csv
content,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_labels_synthetic_uot_eval_metrics.json,seed-token:302
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_labels_synthetic_uot_eval_metrics.json,seed_302_labels_synthetic_uot_eval_metrics.json
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_mechanism.csv,seed_302_mechanism.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_per_template.csv,seed_302_per_template.csv
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_solver.json,seed_302_solver.json
file_name,302,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_302_synthetic_seed_stratification.json,seed_302_synthetic_seed_stratification.json
content,302,forbidden,out\handoff_r11_remaining6\core\repository_link_status\PAPER_EXPERIMENTS_RESULTS_MANIFEST.json,seed-token:302
content,302,forbidden,out\handoff_r11_remaining6\e1\E1_CELL_INDEX.csv,seed-token:302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_302\flow_label_stats.json,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_302\flow_labels_pool.csv,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_302\labels.csv,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_302\solver.json,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_302\synthetic_seed_stratification.json,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_302\flow_label_stats.json,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_302\flow_labels_pool.csv,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_302\labels.csv,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_302\solver.json,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_302\synthetic_seed_stratification.json,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_302\flow_label_stats.json,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_302\flow_labels_pool.csv,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_302\labels.csv,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_302\solver.json,seed_302
dir_name,302,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_302\synthetic_seed_stratification.json,seed_302
dir_name,302,forbidden,out\multi_bridge_expansion\conditional_plan_holdout_results\cells\Celer\seed_302\flow_label_stats.json,seed_302
content,303,forbidden,out\chapter4_data_package\DATA_FILE_INVENTORY.csv,seed-token:303
content,303,forbidden,out\chapter4_data_package\DATA_MANIFEST.json,seed-token:303
dir_name,303,forbidden,out\chapter4_data_package\frozen_outputs\baseline_compare\table4_holdout\per_seed\seed_303\rcuot_q_precision_rerank_uot_evaluation_metrics.json,seed_303
content,303,forbidden,out\chapter4_data_package\frozen_outputs\baseline_compare\table4_holdout\seed_level_metrics_rcuot_q.csv,seed-token:303
content,303,forbidden,out\chapter4_repro_package\FILE_INVENTORY.csv,seed-token:303
content,303,forbidden,out\chapter4_repro_package\MANIFEST.json,seed-token:303
dir_name,303,forbidden,out\chapter4_repro_package\frozen_outputs\baseline_compare\table4_holdout\per_seed\seed_303\rcuot_q_precision_rerank_uot_evaluation_metrics.json,seed_303
content,303,forbidden,out\chapter4_repro_package\frozen_outputs\baseline_compare\table4_holdout\seed_level_metrics_rcuot_q.csv,seed-token:303
content,303,forbidden,out\handoff_r11_remaining6\SHA256SUMS.txt,seed-token:303
content,303,forbidden,out\handoff_r11_remaining6\_tools\copy_manifest.json,seed-token:303
content,303,forbidden,out\handoff_r11_remaining6\_tools\inventory.txt,seed-token:303
content,303,forbidden,out\handoff_r11_remaining6\_tools\inventory2.txt,seed-token:303
content,303,forbidden,out\handoff_r11_remaining6\core\pending4_generator\PAPER_EXPERIMENTS_RESULTS_MANIFEST.json,seed-token:303
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_edges_AMOUNT_FREE_COST_D4.csv,Multi_seed_303_edges_AMOUNT_FREE_COST_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_edges_CONDITIONAL_BOT_D4.csv,Multi_seed_303_edges_CONDITIONAL_BOT_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_edges_CONDITIONAL_UOT_D4.csv,Multi_seed_303_edges_CONDITIONAL_UOT_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_edges_RAW_UOT_PLAN_D4.csv,Multi_seed_303_edges_RAW_UOT_PLAN_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_edges_SUPPORT_PLUS_K_D4.csv,Multi_seed_303_edges_SUPPORT_PLUS_K_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_flow_label_stats.json,Multi_seed_303_flow_label_stats.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_flow_labels_pool.csv,Multi_seed_303_flow_labels_pool.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_flow_segments_bnb_synth.csv,Multi_seed_303_flow_segments_bnb_synth.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_flow_segments_eth_synth.csv,Multi_seed_303_flow_segments_eth_synth.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_labels.csv,Multi_seed_303_labels.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_labels_synthetic_flow_labels.csv,Multi_seed_303_labels_synthetic_flow_labels.csv
content,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_labels_synthetic_uot_eval_metrics.json,seed-token:303
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_labels_synthetic_uot_eval_metrics.json,Multi_seed_303_labels_synthetic_uot_eval_metrics.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_mechanism.csv,Multi_seed_303_mechanism.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_per_template.csv,Multi_seed_303_per_template.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_solver.json,Multi_seed_303_solver.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_303_synthetic_seed_stratification.json,Multi_seed_303_synthetic_seed_stratification.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_edges_AMOUNT_FREE_COST_D4.csv,Poly_seed_303_edges_AMOUNT_FREE_COST_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_edges_CONDITIONAL_BOT_D4.csv,Poly_seed_303_edges_CONDITIONAL_BOT_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_edges_CONDITIONAL_UOT_D4.csv,Poly_seed_303_edges_CONDITIONAL_UOT_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_edges_RAW_UOT_PLAN_D4.csv,Poly_seed_303_edges_RAW_UOT_PLAN_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_edges_SUPPORT_PLUS_K_D4.csv,Poly_seed_303_edges_SUPPORT_PLUS_K_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_flow_label_stats.json,Poly_seed_303_flow_label_stats.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_flow_labels_pool.csv,Poly_seed_303_flow_labels_pool.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_flow_segments_bnb_synth.csv,Poly_seed_303_flow_segments_bnb_synth.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_flow_segments_eth_synth.csv,Poly_seed_303_flow_segments_eth_synth.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_labels.csv,Poly_seed_303_labels.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_labels_synthetic_flow_labels.csv,Poly_seed_303_labels_synthetic_flow_labels.csv
content,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_labels_synthetic_uot_eval_metrics.json,seed-token:303
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_labels_synthetic_uot_eval_metrics.json,Poly_seed_303_labels_synthetic_uot_eval_metrics.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_mechanism.csv,Poly_seed_303_mechanism.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_per_template.csv,Poly_seed_303_per_template.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_solver.json,Poly_seed_303_solver.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_303_synthetic_seed_stratification.json,Poly_seed_303_synthetic_seed_stratification.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_edges_AMOUNT_FREE_COST_D4.csv,seed_303_edges_AMOUNT_FREE_COST_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_edges_CONDITIONAL_BOT_D4.csv,seed_303_edges_CONDITIONAL_BOT_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_edges_CONDITIONAL_UOT_D4.csv,seed_303_edges_CONDITIONAL_UOT_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_edges_RAW_UOT_PLAN_D4.csv,seed_303_edges_RAW_UOT_PLAN_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_edges_SUPPORT_PLUS_K_D4.csv,seed_303_edges_SUPPORT_PLUS_K_D4.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_flow_label_stats.json,seed_303_flow_label_stats.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_flow_labels_pool.csv,seed_303_flow_labels_pool.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_flow_segments_bnb_synth.csv,seed_303_flow_segments_bnb_synth.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_flow_segments_eth_synth.csv,seed_303_flow_segments_eth_synth.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_labels.csv,seed_303_labels.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_labels_synthetic_flow_labels.csv,seed_303_labels_synthetic_flow_labels.csv
content,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_labels_synthetic_uot_eval_metrics.json,seed-token:303
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_labels_synthetic_uot_eval_metrics.json,seed_303_labels_synthetic_uot_eval_metrics.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_mechanism.csv,seed_303_mechanism.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_per_template.csv,seed_303_per_template.csv
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_solver.json,seed_303_solver.json
file_name,303,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_303_synthetic_seed_stratification.json,seed_303_synthetic_seed_stratification.json
content,303,forbidden,out\handoff_r11_remaining6\core\repository_link_status\PAPER_EXPERIMENTS_RESULTS_MANIFEST.json,seed-token:303
content,303,forbidden,out\handoff_r11_remaining6\e1\E1_CELL_INDEX.csv,seed-token:303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_303\flow_label_stats.json,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_303\flow_labels_pool.csv,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_303\labels.csv,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_303\solver.json,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_303\synthetic_seed_stratification.json,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_303\flow_label_stats.json,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_303\flow_labels_pool.csv,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_303\labels.csv,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_303\solver.json,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_303\synthetic_seed_stratification.json,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_303\flow_label_stats.json,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_303\flow_labels_pool.csv,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_303\labels.csv,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_303\solver.json,seed_303
dir_name,303,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_303\synthetic_seed_stratification.json,seed_303
content,304,forbidden,out\chapter4_data_package\DATA_FILE_INVENTORY.csv,seed-token:304
content,304,forbidden,out\chapter4_data_package\DATA_MANIFEST.json,seed-token:304
dir_name,304,forbidden,out\chapter4_data_package\frozen_outputs\baseline_compare\table4_holdout\per_seed\seed_304\rcuot_q_precision_rerank_uot_evaluation_metrics.json,seed_304
content,304,forbidden,out\chapter4_data_package\frozen_outputs\baseline_compare\table4_holdout\seed_level_metrics_rcuot_q.csv,seed-token:304
content,304,forbidden,out\chapter4_repro_package\FILE_INVENTORY.csv,seed-token:304
content,304,forbidden,out\chapter4_repro_package\MANIFEST.json,seed-token:304
dir_name,304,forbidden,out\chapter4_repro_package\frozen_outputs\baseline_compare\table4_holdout\per_seed\seed_304\rcuot_q_precision_rerank_uot_evaluation_metrics.json,seed_304
content,304,forbidden,out\chapter4_repro_package\frozen_outputs\baseline_compare\table4_holdout\seed_level_metrics_rcuot_q.csv,seed-token:304
content,304,forbidden,out\handoff_r11_remaining6\SHA256SUMS.txt,seed-token:304
content,304,forbidden,out\handoff_r11_remaining6\_tools\copy_manifest.json,seed-token:304
content,304,forbidden,out\handoff_r11_remaining6\_tools\inventory.txt,seed-token:304
content,304,forbidden,out\handoff_r11_remaining6\_tools\inventory2.txt,seed-token:304
content,304,forbidden,out\handoff_r11_remaining6\core\pending4_generator\PAPER_EXPERIMENTS_RESULTS_MANIFEST.json,seed-token:304
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_edges_AMOUNT_FREE_COST_D4.csv,Multi_seed_304_edges_AMOUNT_FREE_COST_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_edges_CONDITIONAL_BOT_D4.csv,Multi_seed_304_edges_CONDITIONAL_BOT_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_edges_CONDITIONAL_UOT_D4.csv,Multi_seed_304_edges_CONDITIONAL_UOT_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_edges_RAW_UOT_PLAN_D4.csv,Multi_seed_304_edges_RAW_UOT_PLAN_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_edges_SUPPORT_PLUS_K_D4.csv,Multi_seed_304_edges_SUPPORT_PLUS_K_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_flow_label_stats.json,Multi_seed_304_flow_label_stats.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_flow_labels_pool.csv,Multi_seed_304_flow_labels_pool.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_flow_segments_bnb_synth.csv,Multi_seed_304_flow_segments_bnb_synth.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_flow_segments_eth_synth.csv,Multi_seed_304_flow_segments_eth_synth.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_labels.csv,Multi_seed_304_labels.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_labels_synthetic_flow_labels.csv,Multi_seed_304_labels_synthetic_flow_labels.csv
content,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_labels_synthetic_uot_eval_metrics.json,seed-token:304
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_labels_synthetic_uot_eval_metrics.json,Multi_seed_304_labels_synthetic_uot_eval_metrics.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_mechanism.csv,Multi_seed_304_mechanism.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_per_template.csv,Multi_seed_304_per_template.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_solver.json,Multi_seed_304_solver.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Multi_seed_304_synthetic_seed_stratification.json,Multi_seed_304_synthetic_seed_stratification.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_edges_AMOUNT_FREE_COST_D4.csv,Poly_seed_304_edges_AMOUNT_FREE_COST_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_edges_CONDITIONAL_BOT_D4.csv,Poly_seed_304_edges_CONDITIONAL_BOT_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_edges_CONDITIONAL_UOT_D4.csv,Poly_seed_304_edges_CONDITIONAL_UOT_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_edges_RAW_UOT_PLAN_D4.csv,Poly_seed_304_edges_RAW_UOT_PLAN_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_edges_SUPPORT_PLUS_K_D4.csv,Poly_seed_304_edges_SUPPORT_PLUS_K_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_flow_label_stats.json,Poly_seed_304_flow_label_stats.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_flow_labels_pool.csv,Poly_seed_304_flow_labels_pool.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_flow_segments_bnb_synth.csv,Poly_seed_304_flow_segments_bnb_synth.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_flow_segments_eth_synth.csv,Poly_seed_304_flow_segments_eth_synth.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_labels.csv,Poly_seed_304_labels.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_labels_synthetic_flow_labels.csv,Poly_seed_304_labels_synthetic_flow_labels.csv
content,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_labels_synthetic_uot_eval_metrics.json,seed-token:304
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_labels_synthetic_uot_eval_metrics.json,Poly_seed_304_labels_synthetic_uot_eval_metrics.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_mechanism.csv,Poly_seed_304_mechanism.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_per_template.csv,Poly_seed_304_per_template.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_solver.json,Poly_seed_304_solver.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\Poly_seed_304_synthetic_seed_stratification.json,Poly_seed_304_synthetic_seed_stratification.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_edges_AMOUNT_FREE_COST_D4.csv,seed_304_edges_AMOUNT_FREE_COST_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_edges_CONDITIONAL_BOT_D4.csv,seed_304_edges_CONDITIONAL_BOT_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_edges_CONDITIONAL_UOT_D4.csv,seed_304_edges_CONDITIONAL_UOT_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_edges_RAW_UOT_PLAN_D4.csv,seed_304_edges_RAW_UOT_PLAN_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_edges_SUPPORT_PLUS_K_D4.csv,seed_304_edges_SUPPORT_PLUS_K_D4.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_flow_label_stats.json,seed_304_flow_label_stats.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_flow_labels_pool.csv,seed_304_flow_labels_pool.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_flow_segments_bnb_synth.csv,seed_304_flow_segments_bnb_synth.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_flow_segments_eth_synth.csv,seed_304_flow_segments_eth_synth.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_labels.csv,seed_304_labels.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_labels_synthetic_flow_labels.csv,seed_304_labels_synthetic_flow_labels.csv
content,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_labels_synthetic_uot_eval_metrics.json,seed-token:304
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_labels_synthetic_uot_eval_metrics.json,seed_304_labels_synthetic_uot_eval_metrics.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_mechanism.csv,seed_304_mechanism.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_per_template.csv,seed_304_per_template.csv
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_solver.json,seed_304_solver.json
file_name,304,forbidden,out\handoff_r11_remaining6\core\pending5_holdout_d4\seed_304_synthetic_seed_stratification.json,seed_304_synthetic_seed_stratification.json
content,304,forbidden,out\handoff_r11_remaining6\core\repository_link_status\PAPER_EXPERIMENTS_RESULTS_MANIFEST.json,seed-token:304
content,304,forbidden,out\handoff_r11_remaining6\e1\E1_CELL_INDEX.csv,seed-token:304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_304\flow_label_stats.json,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_304\flow_labels_pool.csv,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_304\labels.csv,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_304\solver.json,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Celer\seed_304\synthetic_seed_stratification.json,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_304\flow_label_stats.json,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_304\flow_labels_pool.csv,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_304\labels.csv,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_304\solver.json,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Multi\seed_304\synthetic_seed_stratification.json,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_304\flow_label_stats.json,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_304\flow_labels_pool.csv,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_304\labels.csv,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_304\solver.json,seed_304
dir_name,304,forbidden,out\handoff_r11_remaining6\e1\cells_raw\Poly\seed_304\synthetic_seed_stratification.json,seed_304
content,305,forbidden,out\chapter4_data_package\DATA_FILE_INVENTORY.csv,seed-token:305
content,305,forbidden,out\chapter4_data_package\DATA_MANIFEST.json,seed-token:305
dir_name,305,forbidden,out\chapter4_data_package\frozen_outputs\baseline_compare\table4_holdout\per_seed\seed_305\rcuot_q_precision_rerank_uot_evaluation_metrics.json,seed_305
content,305,forbidden,out\chapter4_data_package\frozen_outputs\baseline_compare\table4_holdout\seed_level_metrics_rcuot_q.csv,seed-token:305
content,305,forbidden,out\chapter4_repro_package\FILE_INVENTORY.csv,seed-token:305
content,305,forbidden,out\chapter4_repro_package\MANIFEST.json,seed-token:305
dir_name,305,forbidden,out\chapter4_repro_package\frozen_outputs\baseline_compare\table4_holdout\per_seed\seed_305\rcuot_q_precision_rerank_uot_evaluation_metrics.json,seed_305
content,305,forbidden,out\chapter4_repro_package\frozen_outputs\baseline_compare\table4_holdout\seed_level_metrics_rcuot_q.csv,seed-token:305
content,305,forbidden,out\handoff_r11_remaining6\SHA256SUMS.txt,seed-token:305
content,305,forbidden,out\handoff_r11_remaining6\_tools\copy_manifest.json,seed-token:305
